"","id","click","hour","C1","banner_pos","site_id","site_domain","site_category","app_id","app_domain","app_category","device_id","device_ip","device_model","device_type","device_conn_type","C14","C15","C16","C17","C18","C19","C20","C21"
"134",10021850042230398976,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","d3c7f33f","5096d134",1,0,15702,320,50,1722,0,35,-1,79
"135",1002186989067144704,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","693a9e56","8b1aa260",1,0,15708,320,50,1722,0,35,100084,79
"136",10022511657747302400,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","8bf7a86c","0671f8e1",1,0,15706,320,50,1722,0,35,100084,79
"137",1.0022570284313e+19,0,14102100,1005,1,"5b4d2eda","16a36ef3","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","e8db98c9","d4897fef",1,0,18993,320,50,2161,0,35,-1,157
"138",10022750613173712896,0,14102100,1005,0,"5b08c53b","7687a86e","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","df37beee","d787e91b",1,0,19016,300,250,2162,2,39,-1,33
"139",10022778968214274048,0,14102100,1005,1,"93de26ae","7d05db75","335d28a8","ecad2386","7801e8d9","07d7df22","a99f214a","7768930f","272ca818",1,0,18993,320,50,2161,0,35,-1,157
"140",10022915835050309632,0,14102100,1005,1,"5b4d2eda","16a36ef3","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","e552b897","b72d1c6e",1,0,20362,320,50,2333,0,39,100076,157
"141",10022961149355218944,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","e2fcccd2","5c5a694b","0f2161f8","bd7c02a1","51197d98","2203a096",1,0,4687,320,50,423,2,39,100148,32
"142",1.002311016429e+19,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","d80a4c04","6332421a",1,0,15702,320,50,1722,0,35,-1,79
"143",10023200351270367232,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","1779deee","2347f47a","f95efa07","a99f214a","080e8b1d","3bc980aa",1,0,20596,320,50,2161,0,35,-1,157
"144",10023308754907121664,1,14102100,1005,1,"e151e245","7e091613","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","5891803b","d787e91b",1,0,20352,320,50,2333,0,39,-1,157
"145",1.0023681101643e+19,0,14102100,1005,0,"395fa97c","3f797953","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","feef51e6","779d90c2",1,0,18993,320,50,2161,0,35,-1,157
"146",10023836977405173760,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","e2fcccd2","5c5a694b","0f2161f8","a99f214a","8fec7bcf","034b811d",1,0,4687,320,50,423,2,39,100148,32
"147",10024331030544394240,1,14102100,1002,0,"f727f4e0","fcb30e54","50e219e0","ecad2386","7801e8d9","07d7df22","2ad16ba3","fb055d92","c978d6f5",0,0,6616,320,50,576,2,35,100131,32
"148",10024365483589150720,0,14102100,1002,0,"ec1aa5a1","42fb0c49","50e219e0","ecad2386","7801e8d9","07d7df22","9906e40c","e7a1751e","43e7b962",0,0,20170,300,50,2312,0,167,-1,16
"149",10024590463713241088,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","b7f92de9","8ce34352",1,0,15704,320,50,1722,0,35,100084,79
"150",10024660782388111360,1,14102100,1005,1,"d9750ee7","98572c79","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","12c32fc6","84ebbcd4",1,0,17614,320,50,1993,2,1063,100083,33
"151",10024728239031095296,0,14102100,1005,1,"e59ef3fc","0a4015b2","335d28a8","ecad2386","7801e8d9","07d7df22","a99f214a","40b43f44","3fecb32a",1,0,21612,320,50,2481,3,297,100111,61
"152",1002474033882047872,1,14102100,1005,1,"d9750ee7","98572c79","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","2f4b6389","5096d134",1,0,17753,320,50,1993,2,1063,100084,33
"153",10024810769855576064,1,14102100,1002,0,"84c7ba46","c4e18dd6","50e219e0","ecad2386","7801e8d9","07d7df22","df373817","73d211e5","cf19f7f7",0,0,21660,320,50,2446,3,171,100228,156
"154",10024931014706427904,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","b00c1328","d787e91b",1,0,20352,320,50,2333,0,39,-1,157
"155",10025131253983160320,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","54c5d545","2347f47a","0f2161f8","31f9b704","8b42429f","e9b8d8d7",1,0,6563,320,50,572,2,39,-1,32
"156",10025422497693325312,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","e54c1344","06fbfd42",1,0,15706,320,50,1722,0,35,-1,79
"157",10025480338481608704,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","086ef670","553f099b",1,0,15705,320,50,1722,0,35,-1,79
"158",10025633842336165888,0,14102100,1010,1,"85f751fd","c4e18dd6","50e219e0","8c0dcd5a","7801e8d9","0f2161f8","a7420ec6","2f84375e","1df52df3",4,0,21665,320,50,2493,3,35,-1,117
"159",10027325869092401152,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","8ea670e2","f186d2e8",1,0,15702,320,50,1722,0,35,100084,79
"160",10027449057616726016,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","ba3a404f","4ea23a13",1,0,6616,320,50,576,2,35,100131,32
"161",10027581429278918656,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","435e98ae","8a4875bd",1,0,15708,320,50,1722,0,35,100084,79
"162",1.0027643527628e+19,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","f7600ed5","d787e91b",1,0,20366,320,50,2333,0,39,-1,157
"163",10028118836233420800,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","d7d16472","3421dfe4",1,0,20362,320,50,2333,0,39,-1,157
"164",10028158991193694208,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","090d3a47","0654b444","0f2161f8","a99f214a","658adfe3","56f23684",1,2,20596,320,50,2161,0,35,-1,157
"165",1.0028335185239e+19,1,14102100,1005,1,"d9750ee7","98572c79","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","feb38e6a","a5bce124",1,0,17614,320,50,1993,2,1063,-1,33
"166",10028586077501444096,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","465fe03d","779d90c2",1,0,15705,320,50,1722,0,35,100084,79
"167",10028659945951062016,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","d2aad2e7","711ee120",1,0,15706,320,50,1722,0,35,100084,79
"168",10028663841911511040,1,14102100,1005,0,"5b08c53b","7687a86e","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","fe630f98","3db9fde9",1,0,19016,300,250,2162,2,39,-1,33
"169",10028762069414948864,0,14102100,1005,0,"18859862","b5188ae6","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","43d64c38","99115329",1,0,18993,320,50,2161,0,35,-1,157
"170",10028808005964468224,0,14102100,1005,0,"02d5151c","64778742","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","d2e5e592","1f0bc64f",1,0,18993,320,50,2161,0,35,-1,157
"171",10028926381063393280,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","48c60dcd","8a4875bd",1,0,15704,320,50,1722,0,35,100084,79
"172",10029116667172265984,0,14102100,1005,1,"faf9c1c2","c8223ee3","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","ad1114fe","88fe1d5d",1,0,18993,320,50,2161,0,35,-1,157
"173",10029289556764215296,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","1c306e3a","ff065cf0",1,2,15706,320,50,1722,0,35,100084,79
"174",10029327953743826944,0,14102100,1005,1,"72a56356","45368af7","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","f40a004b","900981af",1,2,20596,320,50,2161,0,35,-1,157
"175",10029329644865740800,1,14102100,1005,1,"22d080df","6eb534a7","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","39eab8a9","900981af",1,2,20596,320,50,2161,0,35,-1,157
"176",1002948443498545536,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","1779deee","2347f47a","f95efa07","a99f214a","ab9a5222","2ee63ff8",1,0,20596,320,50,2161,0,35,-1,157
"177",10030114320949149696,0,14102100,1002,0,"ef5ed6b8","fa41b2d8","50e219e0","ecad2386","7801e8d9","07d7df22","bd544220","661b3005","43e7b962",0,0,20170,300,50,2312,0,167,100075,16
"178",10030228488972929024,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","5a9054ae","8a4875bd",1,0,15705,320,50,1722,0,35,100084,79
"179",10030476089267564544,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","59ac940d","779d90c2",1,0,15704,320,50,1722,0,35,-1,79
"180",10030883472074487808,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","f1a327e7","2d08e606",1,0,20362,320,50,2333,0,39,-1,157
"181",10030892756124813312,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","56d535f4","d787e91b",1,0,20352,320,50,2333,0,39,-1,157
"182",10031105082914136064,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","39947756","2347f47a","cef3e649","ac49f12d","afbca787","b4920c7e",1,2,21611,320,50,2480,3,297,100111,61
"183",10031107759553830912,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","bcca3c05","6ce25010",1,0,20362,320,50,2333,0,39,-1,157
"184",10031141284541863936,1,14102100,1005,0,"d8bb8687","98e6755b","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","65a3b9c7","d4897fef",1,0,17239,320,50,1973,3,39,100188,23
"185",10031235229753460736,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","b1c89e16","7fdd04d2",1,0,15699,320,50,1722,0,35,-1,79
"186",1003130369744016896,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","06181484","7ac6007f",1,2,15708,320,50,1722,0,35,-1,79
"187",1.0031428004856e+19,0,14102100,1010,1,"85f751fd","c4e18dd6","50e219e0","8c0dcd5a","7801e8d9","0f2161f8","b36096d3","9a7fb3c3","9f4f9b1c",4,0,21665,320,50,2493,3,35,-1,117
"188",10031581777340461056,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","66ee8267","8a4875bd",1,0,15701,320,50,1722,0,35,-1,79
"189",10031650492433702912,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","39947756","2347f47a","cef3e649","2a5eebfd","9e6389b3","2891f384",1,2,18993,320,50,2161,0,35,100148,157
"190",10031998322520623104,0,14102100,1005,0,"6c5b482c","7687a86e","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","3f7df484","84ebbcd4",1,0,17654,300,250,1994,2,39,100083,33
"191",10032047607672829952,0,14102100,1005,1,"070ca277","6087b30a","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","75fd2084","be6db1d7",1,0,20596,320,50,2161,0,35,100130,157
"192",10032235721168275456,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","c19434f5","04f5b394",1,0,15708,320,50,1722,0,35,100084,79
"193",10032264153126123520,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","27cab2a3","ecb851b2",1,0,15705,320,50,1722,0,35,100084,79
"194",1.0032510561378e+19,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","48baca27","cdfde03b",1,0,20366,320,50,2333,0,39,-1,157
"195",1.0032540532404e+19,1,14102100,1002,0,"763a42b5","4c26e9ba","50e219e0","ecad2386","7801e8d9","07d7df22","175e2558","4655c5a2","a9b05547",0,0,17081,320,50,1921,3,47,-1,23
"196",10032841083776202752,0,14102100,1005,0,"26fa1946","e2a5dc06","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","11c67271","d4897fef",1,0,20362,320,50,2333,0,39,100188,157
"197",10033270906068287488,1,14102100,1005,0,"38217daf","449497bc","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","e1a589b1","be6db1d7",1,0,20346,300,250,2331,2,39,-1,23
"198",10033341691920547840,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","3ccb191e","1f0bc64f",1,0,15701,320,50,1722,0,35,100084,79
"199",10033414113913931776,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","7d683800","5096d134",1,0,15707,320,50,1722,0,35,100084,79
"200",10033581435242215424,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","693bff3e","8d19d3d4",1,2,15708,320,50,1722,0,35,-1,79
"201",10033581569437702144,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","0489ce3f","553f099b",1,0,15703,320,50,1722,0,35,-1,79
"202",10033696441237946368,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","0e00dc8d","a0f5f879",1,0,15707,320,50,1722,0,35,100084,79
"203",10033757931529433088,1,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","54c5d545","2347f47a","0f2161f8","cb73ba55","35a688fb","be6db1d7",1,0,6558,320,50,571,2,39,-1,32
"204",100337827099462576,0,14102100,1005,1,"856e6d3f","58a89a43","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","8a457acd","daa861e9",1,0,19771,320,50,2227,0,687,100081,48
"205",10033811465033826304,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","a265fdfe","b4ffa83a",1,0,20362,320,50,2333,0,39,-1,157
"206",10033908124156139520,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","0acbeaa3","45a51db4","f95efa07","a99f214a","42f455c7","0712b55e",1,0,18993,320,50,2161,0,35,100128,157
"207",10034004925027334144,0,14102100,1005,0,"7697ed3e","c1aa3c04","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","d955c2db","8a4875bd",1,0,20362,320,50,2333,0,39,-1,157
"208",10034242394638860288,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","bec85b47","1ebc7efd",1,0,15699,320,50,1722,0,35,100083,79
"209",10034295299322669056,0,14102100,1010,1,"85f751fd","c4e18dd6","50e219e0","03a08c3f","7801e8d9","0f2161f8","30f17f5f","2df31c38","684581ce",4,3,21310,320,50,2449,0,163,100106,91
"210",10034563794835312640,0,14102100,1005,1,"5b4d2eda","16a36ef3","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","1e479f2b","8a4875bd",1,0,20366,320,50,2333,0,39,100079,157
"211",10034702490483277824,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","9bec7156","8a4875bd",1,0,15701,320,50,1722,0,35,-1,79
"212",10035052803926108160,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","5a83756c","1f0bc64f",1,0,20362,320,50,2333,0,39,-1,157
"213",10035144090658146304,0,14102100,1005,0,"6399eda6","968765cd","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","8e195da9","8a4875bd",1,0,16208,320,50,1800,3,167,-1,23
"214",10035307561141164032,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","54c5d545","2347f47a","0f2161f8","7f4b1f1e","4ae2f074","0bc44f2a",1,0,21611,320,50,2480,3,297,100111,61
"215",10035308909297405952,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","b5ab1f7d","8a4875bd",1,0,15707,320,50,1722,0,35,100084,79
"216",10035355708375832576,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","6fe78038","8a4875bd",1,0,15701,320,50,1722,0,35,-1,79
"217",10035581580342577152,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","cdfb6c82","2347f47a","8ded1f7a","6b17789a","80b74827","7abbbd5c",1,0,20382,320,50,1740,3,943,100060,100
"218",10035623843685218304,0,14102100,1005,0,"89a490f5","ce307e01","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","b20ecb67","86030d43",1,0,19771,320,50,2227,0,687,100075,48
"219",10035738979392155648,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","ddd2926e","ecb851b2",1,0,15699,320,50,1722,0,35,-1,79
"220",10036673663067426816,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","febd1138","82e27996","0f2161f8","a99f214a","f9abb355","b4b19c97",1,0,21611,320,50,2480,3,297,100111,61
"221",10036789730923212800,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","2496fbc2","cc51a2e1",1,2,15703,320,50,1722,0,35,-1,79
"222",1.0036980177628e+19,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","6d634183","f50d4405",1,0,20366,320,50,2333,0,39,-1,157
"223",10037340278343579648,0,14102100,1005,0,"52c67a67","c4d600ad","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","bcbc351d","cd87d528",1,0,20362,320,50,2333,0,39,100128,157
"224",10037810025728837632,0,14102100,1005,1,"5ee41ff2","17d996e6","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","0c8250d7","88fe1d5d",1,0,19771,320,50,2227,0,687,-1,48
"225",10037960340011132928,0,14102100,1005,1,"93de26ae","7d05db75","335d28a8","ecad2386","7801e8d9","07d7df22","a99f214a","580fe8ba","ee007ad3",1,0,20596,320,50,2161,0,35,-1,157
"226",10038150103125219328,1,14102100,1005,0,"5b08c53b","7687a86e","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","adb87011","7eef184d",1,0,17654,300,250,1994,2,39,100084,33
"227",10038360270911557632,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","8e447ec0","1f0bc64f",1,0,15701,320,50,1722,0,35,-1,79
"228",10038537233309784064,0,14102100,1005,0,"f282ab5a","61eb5bc4","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","4cd52145","8a4875bd",1,0,18993,320,50,2161,0,35,-1,157
"229",10038574200910794752,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","9b50297f","9d21b1a9",1,0,20352,320,50,2333,0,39,-1,157
"230",10038716747490613248,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","febd1138","82e27996","0f2161f8","a99f214a","4ac8925b","aad45b01",1,0,21611,320,50,2480,3,297,100111,61
"231",10038821930512050176,1,14102100,1005,1,"fe8cc448","9166c161","0569f928","ecad2386","7801e8d9","07d7df22","a99f214a","bce04f52","88fe1d5d",1,0,20596,320,50,2161,0,35,-1,157
"232",10038903193573085184,0,14102100,1005,1,"5b4d2eda","16a36ef3","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","3cf26dcb","8a4875bd",1,0,20362,320,50,2333,0,39,100077,157
"233",10038986882226939904,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","e769a4c3","0eb711ec",1,0,15705,320,50,1722,0,35,-1,79
"234",10039053893256314880,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","62e084c5","7801e8d9","0f2161f8","971d35f0","b0070d9a","13555279",1,0,20634,320,50,2374,3,39,-1,23
"235",10039148490202159104,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","92e72531","d9b5648e","0f2161f8","a99f214a","c9f82b87","f4fffcd0",1,0,21611,320,50,2480,3,297,100111,61
"236",10039188268655357952,0,14102100,1005,0,"f282ab5a","61eb5bc4","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","d06a3372","1f0bc64f",1,0,20596,320,50,2161,0,35,-1,157
"237",10039246519457785856,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","51cedd4e","aefc06bd","0f2161f8","a99f214a","84fb8c78","542422a7",1,0,19743,320,50,2264,3,427,100002,61
"238",10039475935406792704,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","4e37df03","36d749e5",1,0,15702,320,50,1722,0,35,-1,79
"239",10039712132796768256,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","1779deee","2347f47a","f95efa07","a99f214a","883e9180","be74e6fe",1,0,16989,320,50,1926,2,39,-1,13
"240",10039917029838157824,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","c1cbf73f","4ea23a13",1,0,15708,320,50,1722,0,35,-1,79
"241",10039942169341765632,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","e54c1344","1f0bc64f",1,0,15707,320,50,1722,0,35,-1,79
"242",10040214148118136832,1,14102100,1005,1,"e151e245","7e091613","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","e56d1ac1","8a4875bd",1,0,15708,320,50,1722,0,35,-1,79
"243",1004021878143295616,0,14102100,1005,0,"5b08c53b","7687a86e","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","067be8a0","1f0bc64f",1,0,20346,300,250,2331,2,39,-1,23
"244",10040339250844743680,0,14102100,1010,1,"85f751fd","c4e18dd6","50e219e0","c7f29df3","7801e8d9","0f2161f8","0c3bbac0","4145b2e7","8cc9d243",4,0,21665,320,50,2493,3,35,-1,117
"245",10040563266286190592,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","fab514ae","4ceb2e0b",1,0,15703,320,50,1722,0,35,-1,79
"246",10040663545470691328,0,14102100,1005,0,"6ec06dbd","d262cf1e","f66779e6","ecad2386","7801e8d9","07d7df22","a99f214a","36517d24","7abbbd5c",1,0,17163,320,50,1955,3,163,100193,71
"247",10040726157931292672,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","6406e97b","56f254f5",1,0,15703,320,50,1722,0,35,-1,79
"248",10040952441164374016,0,14102100,1005,1,"e151e245","7e091613","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","06894301","7abbbd5c",1,0,4687,320,50,423,2,39,100148,32
"249",10040983957369894912,0,14102100,1005,0,"790c9243","dffed5f8","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","12ae36b3","a1a7a957",1,0,20596,320,50,2161,0,35,-1,157
"250",10040991237561473024,0,14102100,1005,1,"43d6df75","27e3c518","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","c07ccf21","23885c9e",1,0,15703,320,50,1722,0,35,-1,79
